./input/Dataset_preproc/14_safe_safe_2_p_t1.cnf
2,120,1,722,3402,912555200752,85119,81384,9.829685863107443,4.833552203272808e+65,65.68426641341631,0
3,670,1,722,3401,912555200752,85119,81384,11.460570398718119,4.833552203272808e+65,65.68426641341631,100000
4,706,0,722,3397,912555200752,85119,81384,13.098903592675924,4.833552203272808e+65,65.68426641341631,100000
5,119,0,722,3378,912555200752,85119,81384,14.778403468430042,4.833552203272808e+65,65.68426641341631,100000
6,8,1,722,3375,74479109884,74791,71503,16.13432591035962,1.7919938381078182e+65,65.25333651197768,0
7,96,0,722,3374,74479109884,74791,71503,17.53955874964595,1.7919938381078182e+65,65.25333651197768,0
8,609,0,722,3362,73032785532,72466,69271,18.815702684223652,1.7919899019825533e+65,65.25333555804619,0
9,38,1,722,3360,0,0,0,19.24562357738614,0,0,0
./input/Dataset_preproc/16_uts_k2_p_t8.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,725,2535,2161928018054373260725661466624,100099426,91675009,559.873194,1.9444827508935146e+94,94.28880409496355,0
./input/Dataset_preproc/06_iscas99_b04.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
./input/Dataset_preproc/08_bomb_b5_t1_p_t7.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,732,1428,8343699359066055009355553539724812947666814540455674882605631280555545803830627148527195652096,5340,4381,0.014784,2.0347416538868156e+180,180.30850927576574,0
1,452,0,732,1428,4171849679533027504677776769862406473833407270227837441302815640277772901915313574263597826048,5312,4359,0.5541410595178604,3.3071447933825516e+179,179.51945320960692,0
2,140,0,732,1427,4171849679533027504677776769862406473833407270227837441302815640277772901915313574263597826048,5312,4359,1.058715596795082,3.3071447933825516e+179,179.51945320960692,100000
3,120,1,732,1426,3978585891278293137243057985174566720803649206378781739523711815145275976100267004264448,4598,3778,1.605935338884592,1.3190686696534523e+169,169.12026740515614,0
4,117,1,732,1425,3978585891278293137243057985174566720803649206378781739523711815145275976100267004264448,4598,3778,2.017866689711809,1.3190686696534523e+169,169.12026740515614,100000
5,8,1,732,1418,0,0,0,2.4075218960642815,0,0,0
./input/Dataset_preproc/16_uts_k3_p_t4.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
./input/Dataset_preproc/10_comm_p03_p_t2.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,747,2360,286589190555836390553866997675458842765077512192,357113,327715,1.387877,3.46164751861617e+127,127.5392828438648,0
1,452,0,747,2360,143294595277918195276933498837729421382538756096,311092,284937,5.943249251693487,7.285702015879544e+126,126.86247140468991,0
2,404,0,747,2351,143294595277918195276933498837729421382538756096,311092,284937,8.917571626603603,7.285702015879544e+126,126.86247140468991,100000
3,121,0,747,2349,71647297638959097638466749418864710691269378048,288286,264014,11.86620645225048,4.6554467660488916e+126,126.66796136495633,0
4,458,0,747,2341,71647297638959097638466749418864710691269378048,288286,264014,14.816465940326452,4.6554467660488916e+126,126.66796136495633,100000
5,8,1,747,2332,35823648819479548819233374709432355345634689024,288277,264007,17.78708865121007,1.470200675607474e+126,126.16737661798679,0
6,95,0,747,2332,23851254435945913704711515798708226143960432640,242968,221150,20.035581834614277,3.560366891278402e+125,125.55149475377274,0
7,610,1,747,2332,1331582089919572973684938717989623744943882240,192990,176128,22.06996428221464,2.1788777290206733e+125,125.33823285984629,0
8,37,1,747,2331,665791044959786486842469358994811872471941120,192981,176121,24.096919544041157,1.247563213141853e+125,125.09606256024585,0
9,705,1,747,2331,111254900463254138793519684009576918637608960,129343,117318,25.615675542503595,1.1598280409185455e+125,125.06439360438544,0
10,732,1,747,2328,18590897205347950085601200461130346717511680,105901,95901,27.03441135957837,5.445484765544894e+121,121.73603654738471,0
11,88,1,747,2325,2323862150668493760700150057641293339688960,102923,93209,28.333099335432053,1.679923066505764e+117,117.22528939329904,0
12,120,1,747,2325,2323862150668493760700150057641293339688960,102923,93209,29.64464033767581,1.679923066505764e+117,117.22528939329904,100000
13,106,0,747,2321,1161931075334246880350075028820646669844480,98980,89730,30.975496269762516,6.860618340628675e+116,116.83636325999551,0
14,377,0,747,2313,1037120185918651578621870575863533309788160,90782,82614,32.20023835450411,4.199231477725343e+114,114.62316981527331,0
15,255,0,747,2311,1037120185918651578621870575863533309788160,90780,82612,33.47971702367067,4.199231477725343e+114,114.62316981527331,0
16,19,1,747,2309,518560092959325789310935287931766654894080,90771,82605,34.768510807305574,9.395708392519528e+112,112.97292952944605,0
17,34,1,747,2309,259280046479662894655467643965883327447040,90762,82598,35.911722261458635,8.779600805774449e+112,112.94347476968848,0
18,18,0,747,2309,129640023239831447327733821982941663723520,90753,82591,37.087450332939625,8.733817004183852e+112,112.9412040880999,0
19,373,1,747,2309,0,0,0,37.41676941886544,0,0,0
./input/Dataset_preproc/04_iscas89_s1423.bench.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,748,1821,2475880078570760549798248448,2941079,2716334,11.961877,1.8120983735420838e+118,118.2581817705631,0
1,452,0,748,1821,1237940039285380274899124224,2070686,1911739,42.974563118070364,1.0068060651823273e+118,118.00294582315293,0
2,675,1,748,1819,1237940039285380274899124224,2070686,1911739,60.92543873563409,1.0068060651823273e+118,118.00294582315293,100000
3,120,1,748,1817,599627206528856070654263296,641436,587845,66.82785403728485,5.9296407705868653e+113,113.77302838373905,0
4,116,0,748,1816,599627206528856070654263296,641436,587845,72.52770411223173,5.9296407705868653e+113,113.77302838373905,100000
5,126,1,748,1809,599627206528856070654263296,641436,587845,78.26166729256511,5.9296407705868653e+113,113.77302838373905,100000
6,8,1,748,1808,154742504910672534362390528,123741,114324,79.61213168129325,1.168099322673096e+103,103.06747977210422,0
7,111,1,748,1765,77371252455336267181195264,52837,48271,80.4168145135045,5.523770549304319e+102,102.74223563021785,0
8,630,0,748,1758,4835703278458516698824704,29951,27290,81.04468942806125,3.571769798172454e+102,102.55288346068541,0
9,46,1,748,1756,0,0,0,81.38173592090607,0,0,0
./input/Dataset_preproc/15_sort_num_s_7_p_t1.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,749,3038,12384898975268864,15407,13755,0.06354,4.305862040167753e+66,66.63406011091392,0
1,452,0,749,3038,12244161486913536,15401,13738,0.8002361878752708,4.3058620384543e+66,66.6340601107411,0
2,120,1,749,3036,281474976710656,569,452,1.2848925963044167,1.109977925892664e+62,62.045314342067435,0
3,744,1,749,3035,281474976710656,569,452,1.724226914346218,1.109977925892664e+62,62.045314342067435,100000
4,730,0,749,3006,281474976710656,569,452,2.221267946064472,1.109977925892664e+62,62.045314342067435,100000
5,236,0,749,2927,281474976710656,569,452,2.7645573914051056,1.109977925892664e+62,62.045314342067435,100000
6,8,1,749,2926,0,0,0,3.156289327889681,0,0,0
./input/Dataset_preproc/03_iscas85_c1908.isc.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,751,2053,8589934592,175568844,172715313,641.584272,2.182198303641064e+77,77.33889421383428,0
./input/Dataset_preproc/11_emptyroom_d24_g12_p_t3.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,756,3056,419904,144080,142799,0.28235,1.8263543553462488e+43,43.26158504463364,0
1,452,0,756,3056,414072,142970,141691,1.8365452960133553,1.8263542013799967e+43,43.26158500802153,0
2,120,1,756,3055,17253,71249,70588,2.630137462168932,7.939126780318372e+42,42.899772737270375,0
3,195,0,756,3050,17253,71252,70590,3.3603650406003,7.939126780318372e+42,42.899772737270375,100000
4,8,1,756,3019,243,462,431,4.013097021728754,1.9010006639426078e+37,37.27898226854696,0
5,95,0,756,3018,243,462,431,4.4913553558290005,1.9010006639426078e+37,37.27898226854696,0
6,615,1,756,3017,0,0,0,4.9769352450966835,0,0,0
./input/Dataset_preproc/14_safe_safe_30_p_t8.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,759,1892,106010823886703059774997850044575110949649033812537137487296372077557186560,12632,11882,0.034599,2.568047591659806e+144,144.4096030679185,0
1,452,0,759,1892,104243976821924675445414552543832192433821549915661518529174765876264566784,13003,12228,0.6504323184490204,2.5680475906240755e+144,144.40960306774335,0
2,120,1,759,1891,3533694129556768659166595001485837031654967793751237916243212402585239552,153,128,1.182068720459938,4.697127763849996e+142,142.6718323733364,0
3,121,1,759,1889,3533694129556768659166595001485837031654967793751237916243212402585239552,153,128,1.5913656949996948,4.697127763849996e+142,142.6718323733364,100000
4,8,1,759,1887,3533694129556768659166595001485837031654967793751237916243212402585239552,153,128,2.077120330184698,4.697127763849996e+142,142.6718323733364,0
5,14,0,759,1885,3533694129556768659166595001485837031654967793751237916243212402585239552,153,128,2.5163043551146984,4.697127763849996e+142,142.6718323733364,100000
6,110,0,759,1854,3533694129556768659166595001485837031654967793751237916243212402585239552,153,128,3.00281448289752,4.697127763849996e+142,142.6718323733364,0
7,620,1,759,1851,1766847064778384329583297500742918515827483896875618958121606201292619776,153,128,3.4977025762200356,7.609386471449039e+141,141.88134964194722,0
8,53,0,759,1851,1766847064778384329583297500742918515827483896875618958121606201292619776,153,128,4.018233556300402,7.609386471449039e+141,141.88134964194722,0
9,714,0,759,1850,883423532389192164791648750371459257913741948437809479060803100646309888,153,128,4.564609263092279,6.295917015745315e+141,141.79905899510683,0
10,737,1,759,1849,441711766194596082395824375185729628956870974218904739530401550323154944,153,128,5.035252280533314,4.705101887498651e+141,141.67256903237524,0
11,104,0,759,1849,441711766194596082395824375185729628956870974218904739530401550323154944,153,128,5.4708336889743805,4.705101887498651e+141,141.67256903237524,0
12,126,0,759,1846,441711766194596082395824375185729628956870974218904739530401550323154944,153,128,5.91182604059577,4.705101887498651e+141,141.67256903237524,0
13,392,1,759,1843,0,0,0,6.2659864872694016,0,0,0
./input/Dataset_preproc/10_comm_p05_p_t1.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,762,2280,149361826376444939176486887380353989166810179268233157148672000000,88137,73167,0.293113,6.0981549544776865e+159,159.785198455618,0
1,452,0,762,2280,143134362605700655067499811945603073657575096875290536915763200000,81502,67847,1.6928262300789356,8.043434569727772e+158,158.90544153334713,0
2,120,1,762,2278,47742536582487775501341956818337963330735146319315149772554240000,62614,52257,2.58776368573308,8.03049359029085e+158,158.9047422397932,0
3,669,1,762,2277,47742536582487775501341956818337963330735146319315149772554240000,62614,52257,3.4034662656486034,8.03049359029085e+158,158.9047422397932,100000
4,730,0,762,2276,47742536582487775501341956818337963330735146319315149772554240000,62614,52257,4.316897537559271,8.03049359029085e+158,158.9047422397932,100000
5,280,0,762,2259,47742536582487775501341956818337963330735146319315149772554240000,62614,52257,5.13534701988101,8.03049359029085e+158,158.9047422397932,100000
6,8,1,762,2257,23871268291243887750670978409168981665367573159657574886277120000,62607,52252,5.9520159140229225,7.56773051476634e+158,158.87896565853728,0
7,94,1,762,2257,995284150253816818269017992304113893539755493301683904053248000,47020,39273,6.761732842773199,4.716046101201714e+158,158.67357804184283,0
8,606,0,762,2257,519293395866624342638661664917340185786378206056453022679040000,49417,41401,7.514311857521534,1.0189834576644814e+158,158.00816713365967,0
9,37,1,762,2257,259646697933312171319330832458670092893189103028226511339520000,49410,41396,8.351097114384174,2.6643206224609313e+157,157.4255864863342,0
10,702,0,762,2257,173041414974448437302720157397537136827187265405782228729856000,51218,43225,9.310183871537447,1.5347517841405536e+157,157.18603814691758,0
11,726,1,762,2245,28859024256324951107163752634377529008312664458553909156249600,28770,24696,9.967598877847195,7.69281604606467e+156,156.88608534752495,0
12,704,0,762,2242,28859024256324951107163752634377529008312664458553909156249600,28770,24696,10.621627133339643,7.69281604606467e+156,156.88608534752495,100000
13,88,1,762,2230,0,0,0,11.039512302726507,0,0,0
./input/Dataset_preproc/06_iscas99_b11.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
./input/Dataset_preproc/09_coins_p01_p_t5.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,767,2307,2738551247413408372611763525341067144593408,7084235,6343617,43.632691,2.594675835301249e+114,114.41408310718106,0
1,452,0,767,2307,2409118323215559738590544836122460867788800,7814667,6986099,185.51839650049806,6.50879155105569e+112,112.8135003631572,0
2,120,1,767,2306,1204559161607779869295272418061230433894400,7814652,6986086,282.1890536248684,1.0078523266578152e+112,112.00339690272862,0
3,121,1,767,2305,1204559161607779869295272418061230433894400,7814652,6986086,378.40090250223875,1.0078523266578152e+112,112.00339690272862,100000
4,8,1,767,2304,0,0,0,378.7506999373436,0,0,0
./input/Dataset_preproc/09_coins_p05_p_t5.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,767,2307,2738551247413408372611763525341067144593408,7084081,6343464,43.859393,8.627839997559582e+113,113.93590208255692,0
1,452,0,767,2307,2409118323215559738590544836122460867788800,7814513,6985946,185.59536792710423,2.1643093644280304e+112,112.33531933853307,0
2,120,1,767,2306,1204559161607779869295272418061230433894400,7814498,6985933,282.3554867692292,3.3513198439920724e+111,111.52521587810448,0
3,121,1,767,2305,1204559161607779869295272418061230433894400,7814498,6985933,379.291714861989,3.3513198439920724e+111,111.52521587810448,100000
4,8,1,767,2304,0,0,0,379.7180746011436,0,0,0
./input/Dataset_preproc/09_coins_p02_p_t5.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,767,2307,2738551247413408372611763525341067144593408,7084235,6343617,43.385657,2.594675835301249e+114,114.41408310718106,0
1,452,0,767,2307,2409118323215559738590544836122460867788800,7814667,6986099,185.3382516540587,6.50879155105569e+112,112.8135003631572,0
2,120,1,767,2306,1204559161607779869295272418061230433894400,7814652,6986086,283.2700099013746,1.0078523266578152e+112,112.00339690272862,0
3,121,1,767,2305,1204559161607779869295272418061230433894400,7814652,6986086,379.162772141397,1.0078523266578152e+112,112.00339690272862,100000
4,8,1,767,2304,0,0,0,379.68868569657207,0,0,0
./input/Dataset_preproc/09_coins_p03_p_t5.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,767,2307,2738551247413408372611763525341067144593408,7084081,6343464,43.257556,1.4754685398549194e+115,115.16892995384745,0
1,452,0,767,2307,2409118323215559738590544836122460867788800,7814513,6985946,185.5557447783649,3.701239682968405e+113,113.5683472098236,0
2,120,1,767,2306,1204559161607779869295272418061230433894400,7814498,6985933,282.3744234479964,5.73117605124857e+112,112.758243749395,0
3,121,1,767,2305,1204559161607779869295272418061230433894400,7814498,6985933,379.66117498651147,5.73117605124857e+112,112.758243749395,100000
4,8,1,767,2304,0,0,0,380.0375968068838,0,0,0
./input/Dataset_preproc/09_coins_p04_p_t5.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,767,2307,2738551247413408372611763525341067144593408,7084235,6343617,44.084994,2.594675835301249e+114,114.41408310718106,0
1,452,0,767,2307,2409118323215559738590544836122460867788800,7814667,6986099,187.27985965833068,6.50879155105569e+112,112.8135003631572,0
2,120,1,767,2306,1204559161607779869295272418061230433894400,7814652,6986086,283.71399711444974,1.0078523266578152e+112,112.00339690272862,0
3,121,1,767,2305,1204559161607779869295272418061230433894400,7814652,6986086,380.01753348484635,1.0078523266578152e+112,112.00339690272862,100000
4,8,1,767,2304,0,0,0,380.3945612050593,0,0,0
./input/Dataset_preproc/15_sort_num_s_4_p_t8.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,768,2872,377801998336,24826453,24336678,125.502654,8.179925033310536e+65,65.91274932350399,0
1,452,0,768,2872,356364333696,24280315,23797158,508.32498732209206,8.177233957683192e+65,65.9126064234678,0
2,120,1,768,2871,9186220512,3648613,3561783,537.2385297194123,3.186968715245177e+63,63.50337780025971,0
3,749,1,768,2870,9186220512,3693784,3607783,566.0479260869324,3.186968715245177e+63,63.50337780025971,100000
4,8,1,768,2859,468115424,295307,286316,568.826001599431,6.272681566381595e+57,57.79745324107256,0
5,95,0,768,2858,234057712,304201,295082,571.6923024691641,3.1670211274559464e+54,54.50065096059544,0
6,603,0,768,2857,204096192,297094,288098,574.3980235680938,1.4576676138491634e+53,53.163658504826884,0
7,37,1,768,2856,0,0,0,574.8200826533139,0,0,0
./input/Dataset_preproc/11_emptyroom_d8_g4_p_t10.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
